Address,amount
0x8073558d39a064f1bbd2c6c20e5518cbabb66f20,8.59508191454182e+25
0xe13ae5c724857691fa067e68031568cee0999c9b,8.59508191454182e+25
0x63d817ae5f16379e9bbe9f8e40a37fd97b9abcde,8.59508191454182e+25
0x33ea04d4b355498d5763611be3627ddad51c8781,8.59508191454182e+25
0x2c59603db79cfcddddc33ee30e9a93f8d59ac77c,8.59508191454182e+25
0x0823c54849e0a3d9f8b8d656d3f279097e4b9b1f,8.59508191454182e+25
0x651187815ae11f1c0fd14a74ba791674d6ea25cd,8.59508191454182e+25
0xa86836c23693d80c95f28863d757fa15cf6c785a,8.59508191454182e+25
0x0de1f62f6321dff0c9e1b306ea508aa5025c10f6,8.59508191454182e+25
0x154e1b44e961efc9ffa9dbf77221a7dff5100cdc,8.59508191454182e+25
0xa62a0d05373803c0378fab9d335ae0805b4f7413,8.59508191454182e+25
0x33d1ea5cf80da4e9a0317deef6ec63ee01a3901d,8.59508191454182e+25
0xd561be20afd2ba50c186c98517b1975625746229,8.59508191454182e+25
0xf6174f219d468b420af8787a979b7b81bc69d136,8.59508191454182e+25
0xf0318fd4d7334084d444e9aade59793cd7ff3fbb,8.59508191454182e+25
0x4589fe2a83ca5544b9ba3a22b0b1fb1bf8ad673a,8.59508191454182e+25
0xc653afcea668c56813f93880a344712a0af07c26,8.59508191454182e+25
0xaafd526f7463aa1dfe1cbe6b93bb3e15ac760d9f,8.59508191454182e+25
0x93bcf9d3af436fad94b4ba980e4590cfe45d77da,8.59508191454182e+25
0x84eac57d610be31adfa8a2d9f1b9b714b81dbcf5,8.59508191454182e+25
0x5a196f6c2d05ea4e9c2159531c4e8e2fac03be4d,8.59508191454182e+25
0x92fe79020e86f8ced42f3de13a3d707076ea97ad,8.59508191454182e+25
0xce32614c7c05d3801ccc64b6729e5863d8e9c229,8.59508191454182e+25
0xb7f4cca2202f3f6be6f2770b537dd3e44e888455,8.59508191454182e+25
0xe74428862ec7184c4148d33b7cb0c05ba1f5937d,8.59508191454182e+25
0xc2bc462bb4ef7fd8d4a350dc9681c676ddf7c0ee,8.59508191454182e+25
0xcb73f2814d16dea8aaf0ca4614f5e1177a3e10a9,8.59508191454182e+25
0x68e6567fc70582e1094155a4188bbd74ee265db8,8.59508191454182e+25
0x96bc56bb2a266c8bb1561130cc10fd9065fd5d8c,8.59508191454182e+25
0x7af836478712f5d380469a0a221eb8a13af3a606,8.59508191454182e+25
0x6ab3bed16048203083f91a56f6b98ca0bf603b15,8.59508191454182e+25
0xa494876207ae80d8669dd347fe11fadae31c48e7,8.59508191454182e+25
0x2561a1597720d0bdbd44c63eb29c1b34e81d6546,8.59508191454182e+25
0xef69470719d4edaca353530e7b50e4f1ddbda43a,8.59508191454182e+25
0xf52231e276c9273210828deeceff8f3908a204db,8.59508191454182e+25
0xc5f8b10c8aad90eeaab297717b6d973e803e12fc,8.59508191454182e+25
0x09dd35b379fcb41efebb64071fb859f010e236d4,8.59508191454182e+25
0x6924e04b96869ba16172f24044dcc7322336892b,8.59508191454182e+25
0x309b1a32aede99326847004a16f9f7d0a55e4b28,8.59508191454182e+25
0x2b5bf359827d89a1af72444241357cee6ebad2cf,8.59508191454182e+25
0x7e0f101ff90132a82b53dcb7f72f278ddf9bb94b,8.59508191454182e+25
0xa56a2faee82ef0e0d52ac9fbd2086529ea3ef061,8.59508191454182e+25
0x3c20b6c0830fb2c6511d2c73ef5dbdf8cf96ab00,8.59508191454182e+25
0x2366dac105a2d03bd7642135762ed0c44760793f,8.59508191454182e+25
0xc30cf256dfc731193a4fe2b02c89bf1815ec70a5,8.59508191454182e+25
0x4661a8656c18cd0a3ec3f9303ce6850dbd420967,8.59508191454182e+25
0x7b990e94f2f79b2a216101f0553b8488dfd6fdf4,8.59508191454182e+25
0x2b4a3ac957bf6aa571c207108e7d70c9077544f0,8.59508191454182e+25
0x56a12b6f093b57e1d37fb267ea1a7dfe0c42bb5c,8.59508191454182e+25
0xf27b4935fe14f2a0136cc265c803782c0d5a01d1,8.59508191454182e+25
0x1a058882f8dbb7e5322ee5c523e9c1d661a7d363,8.59508191454182e+25
0x6d10a13c402625c94dfb2ef27271d8293ee6b162,8.59508191454182e+25
0x073c77b5b659568b14316ed8895c8f36c334d039,8.59508191454182e+25
0xaef766018669143d52799214f1f3bfbc514291a1,8.59508191454182e+25
0x02fd0e57c33b18ef804c8464f89d990502f47d42,8.59508191454182e+25
0xcef86cdc96fdad80918ab19f941e39e6ad4af0fe,8.59508191454182e+25
0x5118ead2769445a813702a54eefcf6313858cc15,8.59508191454182e+25
0x3b9387833365cda762c655020cf9c4b8b20c88b8,8.59508191454182e+25
0x452aeda0e4ed6364707901cc41d3fbff0c438b79,8.59508191454182e+25
0x7b71083ab2861693b8c62ec1f90df702d6c148aa,8.59508191454182e+25
0x2e68d5de9bf906c6c4835bb70c6d13f9ee2e4949,8.59508191454182e+25
0x1d33c6ea37542160b7bda79d9224336c6baf347a,8.59508191454182e+25
0xa4a7a2a663095c91e837cfc5faca0d7c845ca107,8.59508191454182e+25
0x5225bf222817d9375b0eacfa4734e366da15a07e,8.59508191454182e+25
0xe389acd0c99f4783daedd618b95b93efa7fa5201,8.59508191454182e+25
0x05b3e18b9faedbe648ec50fa1532f6fb5aa19202,8.59508191454182e+25
0x4aeac9ed3e139e2329f6b933caa82011572dde60,8.59508191454182e+25
0x129891e1ec2b8113e4538a3003c6ad5086e7f8b9,8.59508191454182e+25
0x8e2fb2ceb079e2d877118cf2bd5c28d63985cdc2,8.59508191454182e+25
0x9d20b912e8f66486cdf9ce02c20647c7153d65e5,8.59508191454182e+25
0x3208e0a2c1d13f7135e175b1baf1a56ab4d21c94,8.59508191454182e+25
0xfe3e6dae79fd490eac45466ec82d37f61a6bf5b2,8.59508191454182e+25
0xee3c3af576f77e743c44f56a9789abd6fea7be09,8.59508191454182e+25
0xe057f8a18fa617f7c9ed4ef2f3d59b378e8c9d05,8.59508191454182e+25
0x08eaa964fabd045a51cbee9ae00e8951a8a2d465,8.59508191454182e+25
0xd66e21e2b1d4d830696c8df3234ae7b262442591,8.59508191454182e+25
0x11a0f59326e38be7030057009fbd7afa73a65d01,8.59508191454182e+25
0x16369da2e9a6fffe64b0547786fa14431bbc12bc,8.59508191454182e+25
0x1de293976abc55e8a40153ac65b4b1880f8af574,8.59508191454182e+25
0x9b445976d4d04ca1a7c560c8ed97fa3212ddd45c,8.59508191454182e+25
0xa33b325d7b690de0eb02df1e4cccf6c2fde113e1,8.59508191454182e+25
0x7e79bdf4739f6b42d20617a2ca56b96ed87463b6,8.59508191454182e+25
0x6246b44d3c974c7928fa98a7cb1302de60685bea,8.59508191454182e+25
0x1a3e9f0d3c4b31c4b696a8d33c1b1c3c512b4ccf,8.59508191454182e+25
0x393f7932cce3d0881e1f73b2b35599a3a3acab15,8.59508191454182e+25
0x37f05b741793b869f26277df5620bcd805a06afe,8.59508191454182e+25
0xd4e3a0ad60775ccaed27a212e56f652771e33ed6,8.59508191454182e+25
0x7d44150e4c8ea0a7a9477223e48d1f3f76171a27,8.59508191454182e+25
0x05f224a1163d7e739a8566bf714fbac9cbbcfddf,8.59508191454182e+25
0xeb5c346f17cff8ab4b04d4618776b481a83daacf,8.59508191454182e+25
0x73fd1f9340b8d0f810970ba2b993e564bb96c511,8.59508191454182e+25
0xfaf3e4cdc20b64299bba7e86540239a2b3012dd7,8.59508191454182e+25
0x7ca4017d7d995d9aebe185f5f253a916cd3b1135,8.59508191454182e+25
0x05eb1006e0a7c1ef41a3556527b1db73edc1d019,8.59508191454182e+25
0x7555c0af89bc7cbb2d80ed07d57f5f6ac4e97487,8.59508191454182e+25
0x1de11bb03c5b66fb6d41c24fd830b26e51153e26,8.59508191454182e+25
0x034ccfa4b581942343eba22164c3cd2358f2b1af,8.59508191454182e+25
0x7fd8f3dd71324c8c4a6a81f9dee6887e8d4a0d36,8.59508191454182e+25
0xf44e7238aa1eeb45431038373bb679c4c2b72687,8.59508191454182e+25
0xcde5ee95dfd300b76a963a60fe45f276908578b7,8.59508191454182e+25
0xd1327c2e2b63b8f0e51d3e1218f07a332230e4ab,8.59508191454182e+25
0xda7ea9930446721bf083e8d5fb25f55bc190da6f,8.59508191454182e+25
0x0836321e4b7c75f85472a451b3e04e5adb0e6177,8.59508191454182e+25
0x0b0d80ac8ee23df2af7b1ae8f503f864bbca8536,8.59508191454182e+25
0x0246b74b0e64001dc79abdc1fa1ea9c8967e0768,8.59508191454182e+25
0xcb5df7fffabc0c50c7d3a3b744e71583efafe263,8.59508191454182e+25
0x9089380f8696adbfb20e2fb9ce111ee5013de98c,8.59508191454182e+25
0x9ee0ce8c13fea4274614d90e19dec4ee76f2c212,8.59508191454182e+25
0xbe99167352f1bbb518bbb816c57549d3d50e8e18,8.59508191454182e+25
0x6ed22d58da34da559990eb10aec6aaf444f0eedd,8.59508191454182e+25
0xd8cc016a16cedd5957902d86bfd9c7043944c950,8.59508191454182e+25
0x697868eba2cda5686f61b6fd52f8a669658a0ea8,8.59508191454182e+25
0x3fdb376617485acad6f2200cd06533fc64c2cf71,8.59508191454182e+25
0x969a21c9d885df8794f48080a26e31338e023aaf,8.59508191454182e+25
0x53a31b5b5b1b710fa16dff8a244b078c2e0f43c1,8.59508191454182e+25
0x54bca4005b58db0e45c08cd59e6f7ff703ce0671,8.59508191454182e+25
0x796117f03c112a773c66ccfa74dbee1ea3fc12b6,8.59508191454182e+25
0x20c05ab075cb68153a3a3472fbfe6e1d94398553,8.59508191454182e+25
0xbb165400963d64db7e9d89758b4a21ccb2819b00,8.59508191454182e+25
0xa75586b2277605b7b2e29cd8719b0e74c06dec04,8.59508191454182e+25
0x88b19a219053ad09c0e82cd28d98316639edaf0a,8.59508191454182e+25
0x6aea1ff7e51421841116a976eeb414f0372789cd,8.59508191454182e+25
0x74bc8196b784f648ef651dc351577eb5d1219abb,8.59508191454182e+25
0xc4961412bd745682695d3672ecc74198882fa714,8.59508191454182e+25
0x75947c66507f151bb95a86c89f69dff93f543155,8.59508191454182e+25
0x6eeb849e8b3de5c88c35b37058d18547d9efd6ab,8.59508191454182e+25
0x77b9c25a54d2572ac87ed099efd2a0d883048c7d,8.59508191454182e+25
0xf1f5ff6224a4d467d5cd80e0945c19500fd890d6,8.59508191454182e+25
0xf6a39d15ebc3ef567faa77d78f02ad0f18b851fd,8.59508191454182e+25
0xd8d96433df9a715769d028fab096e4d04a1925a1,8.59508191454182e+25
0x8dc578ae52538230dc8b7040f5f58a29b9b7788b,8.59508191454182e+25
0x9ea4d2a2834060683ec778d8f48488ef481516cd,8.59508191454182e+25
0x24cf9934bdb071e0ba0ff97ba6e6f35063edf2a2,8.59508191454182e+25
0x906527903b57c89cd98d1b3c2f393fed0f391e97,8.59508191454182e+25
0x7a27f725ebdca9a9d63496956a77e29edc85aaba,8.59508191454182e+25
0x2e5e0914e96f442bc1524bc4dea721a2fd509585,8.59508191454182e+25
0xd488768bdc3e4ca40c15051c509392243d1b14a4,8.59508191454182e+25
0x0ce225d37b44883a3217ed5de06e134ae3725caf,8.59508191454182e+25
0x91a143a2196f9b2c52600a09854c5b0e0b4cfed0,8.59508191454182e+25
0xa41b04d9f61cfcf46571e80c5402f1e94bd5698e,8.59508191454182e+25
0x499c2daca518af84a2da273e951df0f6b262d644,8.59508191454182e+25
0x30c40ef8e5f56aa4f26111db209e977e5337809a,8.59508191454182e+25
0x6096b1792b8cbf71d7a1d2f127a4bed845757b96,8.59508191454182e+25
0x2926072e334e2f96b54a0e41cce16120452bc646,8.59508191454182e+25
0xd5237691ae3f2ea113a9c5a1f8565d37e4b74b7b,8.59508191454182e+25
0x91428eaa90fe1b3e99d07b80d5f93251921563a2,8.59508191454182e+25
0x01ad1a0ce80d3461ccf831e7647cf10022069f11,8.59508191454182e+25
0x6e6375cbf00ff256cf736451726608541a4651c4,8.59508191454182e+25
0xbaea3f3f222c2732a1819643b24ba56de13f36f6,8.59508191454182e+25
0x0c12bc4e1e66f6e7c5fa5700eb11ba332214a676,8.59508191454182e+25
0xfac9b691ea7cb0e5f50b32ca5ea9b32d8d67f31a,8.59508191454182e+25
0x52fe42ada68439a43732e12ee92361f32e85f1ff,8.59508191454182e+25
0x8ba7348be40f1b6b5c79ace407ba3aab3864faea,8.59508191454182e+25
0x1fb77d1d0431150d90033d34a9f00b47b4a36c28,8.59508191454182e+25
0x87e377e17ef64d92352c6b34a960215a286d4dbe,8.59508191454182e+25
0x32aa9f70bee0ee40df66122db91a4c1483fc19a2,8.59508191454182e+25
0x9ed04e67e5784c036ffbc1eb7db5a86fd6fe0d77,8.59508191454182e+25
0xfed0862b0a7b8985908c623428725e0d38f855b2,8.59508191454182e+25
0x28d604a4205549ea2510d03f2addc673ded2187f,8.59508191454182e+25
0x42a0d0c98f2dead6faef5b6ae66089ea4dbb4894,8.59508191454182e+25
0xe448bcc51ee3a57eb06ca1da918d01620b16b43b,8.59508191454182e+25
0x9c773507b6b7800435c629bc3b88debfd29b1d40,8.59508191454182e+25
0xca9ee68e1526aa7de1453ba46592e219f9be2ccf,8.59508191454182e+25
0x4cf45fb732846c1d28c44f0a2b976c299e07fc60,8.59508191454182e+25
0x237162034cec4a209d7a915149895ea3c3bae9a7,8.59508191454182e+25
0xc7a6fbbb2d6d6392b749a98bf387cb212e925aef,8.59508191454182e+25
0xef995c0be6de76222f0d5028b897f15f9dd8e28c,8.59508191454182e+25
0xb80cdddb222d723564b358a2418fa99b1bd47028,8.59508191454182e+25
0xd2b57684a5d5df76672d9525b6882303d7eb8e19,8.59508191454182e+25
0xea93b91fb99ef5a1e00dac7b55a76a84ee1b0fb8,8.59508191454182e+25
0x3d23e728f836c9ecbb160865d57a76ce25d55885,8.59508191454182e+25
0xa81251e22061f9054b44595680e07b24e8888f1c,8.59508191454182e+25
0xe903628ed378eba79b5c0972b58085cbd30aec6e,8.59508191454182e+25
0xbd4e2fb1486a0b34e4d7490d194db3743e872241,8.59508191454182e+25
0x9c720a3665e432ad65a10b9abfd56f0452774a78,8.59508191454182e+25
0x2cf2f87f5cfc0777769360f0bcd9647340b873dc,8.59508191454182e+25
0x8c368944dce518c1077459d9062a8689d8cb0410,8.59508191454182e+25
0x519ea94290559cc6520b5fff2b580935c960d555,8.59508191454182e+25
0x0d5c068a5158c98510874f2dae7ba3dd4fa06099,8.59508191454182e+25
0xd051fe550efb4c4bd16dd4334f621cd91d016435,8.59508191454182e+25
0xdbd4b0064a90a41dd13b1cd867fb4158c97952f3,8.59508191454182e+25
0x2d8089c695cf805e86076cb4ffd03f207aebe86a,8.59508191454182e+25
0x87835e388fe5356d96a7d456ddc063c48cbc64e7,8.59508191454182e+25
0x512b4b71c0022854c41773b57be06d2ea2e50b68,8.59508191454182e+25
0xc292a4c440ebe8df36d4b6b48b90fee4145cc41b,8.59508191454182e+25
0x50e05b03cd57583a087ae55ff4dc5cd9816fef9b,8.59508191454182e+25
0x1f3f44070555559c1326c46ffc614a517e667b6f,8.59508191454182e+25
0xfb27d94b368dbe46160ea9696c8adafddb59770f,8.59508191454182e+25
0x1179346038521693609faa3b3febf5a019a533af,8.59508191454182e+25
0xf1e5bf44721d7e15ed87c525465a612901074b38,8.59508191454182e+25
0xa0c42abc8f2fc2c859a8b1b2bae510c1e1cb8d41,8.59508191454182e+25
0x148b1d41480d5b9479094ab985bf5ea96822cba9,8.59508191454182e+25
0x8ca4ae4152219ef8f4257759064dc857ca823dbd,8.59508191454182e+25
0xd2f07121e9fbc9de21c01bac23c47ed1f89f71bf,8.59508191454182e+25
0x603e574fcdd7b4a0b95e197272e8fdf1d8963958,8.59508191454182e+25
0xcd3382799606cf9cc68896efcd3c5540926ddc19,8.59508191454182e+25
0xf20b0673718bf4df7e1132eb6bdaadc7330a20fe,8.59508191454182e+25
0x08c4c832893f581dde44d18e63ba1ff2c6bd6a94,8.59508191454182e+25
0xfe29322c9793494459ce7f12bd4655fab62737e6,8.59508191454182e+25
0xbe1b4ac1636d7ccb61515210353945ba2ce01b0b,8.59508191454182e+25
0xf33b55be3924e1b976ee8635bfe1ac69d5203bb7,8.59508191454182e+25
0xf8a2fbaedc2191d2a6797c3f7a0b4d74364fc62d,8.59508191454182e+25
0xdc8b5ff845370f0b586b998c205d68961d8fa3e8,8.59508191454182e+25
0x502c51364bf3234cabb5ec018e698bb7e88e2d37,8.59508191454182e+25
0xf72f802a4b0bb70e385067dadaee03b2e92139c5,8.59508191454182e+25
0x51bcf8c8d96de4e5ef84e97ac01b068f3dae724d,8.59508191454182e+25
0xe64634402d556fd957d2cd5e57183a777f54b0ad,8.59508191454182e+25
0x6ca6f533430addbb76e274646119b8da89a28e97,8.59508191454182e+25
0xa6675e90130e1144eb2787d3c8d42d9da0a68866,8.59508191454182e+25
0xee81018794003e2865fad021488b3669a846886a,8.59508191454182e+25
0x772479eb45cdbbe14f8ca9687f04628dd6dcedc8,8.59508191454182e+25
0xda4a740d875c1c42bdf83a46d8ed4d0d3ce6f453,8.59508191454182e+25
0x3732a36f88d61eff5aa8705f718eca3d3525aab4,8.59508191454182e+25
0x23706f45e5e4c596806b4ac56a7b8a2699cc3708,8.59508191454182e+25
0xfd62d2c67219fb7962c8572be11cc63401e6226f,8.59508191454182e+25
0x51407e57dfbd1afa568d6e3e76a4d1a2f650b7c8,8.59508191454182e+25
0x7ad71e70c577559908aab43f376985d48c3d508f,8.59508191454182e+25
0x9f1f0450c555f566f70b40b7a8a0e2163edd46c7,8.59508191454182e+25
0xc5cd8729ca01df5c75e2e9e6da36d4278801dfdc,8.59508191454182e+25
0xb65fb686c1612dfb5b667550cbc2346d8ee79ab8,8.59508191454182e+25
0x9a196da1523728680938b154af22fa37d25c9ebf,8.59508191454182e+25
0xf2011c59d59642f2860583624241646610c730bf,8.59508191454182e+25
0xe242ab6035830462c0e389e8f14cc35e8aeed4a1,8.59508191454182e+25
0xe636db0c04eff7adc6021bc44ac3e19532306290,8.59508191454182e+25
0x4333eb56698398070e6615f9ee0fc77244677b9f,8.59508191454182e+25
0xa35fec5e6f878a5e82b50ae13e0f2c3b6a285c44,8.59508191454182e+25
0x726aa4058e7d5e976841e3fe75be823b64db95a9,8.59508191454182e+25
0xeef9141229894fa2ca5037135bdb2b1b8fc3d6c2,8.59508191454182e+25
0x8ed3de736ce88d9b80147aaa218c890288f4347f,8.59508191454182e+25
0x890f43d56e1fdf603cd769cc08034de4413b212d,8.59508191454182e+25
0x4e11d3df57a82a7d87b75b6f22a346c01eba0027,8.59508191454182e+25
0xb804791e37de5a071167beb4591d2cc98c3d3b11,8.59508191454182e+25
0xf38bee98044fc55ff2bbd5b4579542da3a477fb7,8.59508191454182e+25
0x422117e66553433319445fd03b1e67883f2c818f,8.59508191454182e+25
0x22ce0ecfdfe7af5b652e53e76c086a6477368fb6,8.59508191454182e+25
0x39a10e6ea8ef48ba0ea0ec3fe49b8e02a01c7d64,8.59508191454182e+25
0x77401a1601c493be06ca673f635ad519930288e1,8.59508191454182e+25
0x45057c651df4a664895701cb18cb42450c2a9e42,8.59508191454182e+25
0x7a3080285e6cd7d16bca75bf3de80f56266d8861,8.59508191454182e+25
0xd64c5af331e534df7eab170b7645c8fe4c271730,8.59508191454182e+25
0x5ab972c4188c16259190adc07b5d50089a14a4ce,8.59508191454182e+25
0x224f4dd03ed94bb89e36c9fa0fba966c8f832849,8.59508191454182e+25
0xf7fba36383770058d360799d80759d8bc7182a98,8.59508191454182e+25
0xa68c5d5ec21e1b4fd0ad8e6a58d66026e2f265b5,8.59508191454182e+25
0x141f94abfcb51391bec685eae085e8e2184ebf66,8.59508191454182e+25
0xb5d60caf6c73b4a2554e7dad4e978b04ccb08409,8.59508191454182e+25
0xc687d29ee63d4f90726b2d1402e46644a493da97,8.59508191454182e+25
0x8bc4915dbe5576ca1aaabfad03ef93d2f5c888bc,8.59508191454182e+25
0x3a14d15f39741e17f253bf88d6a91b7a83e4d277,8.59508191454182e+25
0x5648d34a49a46dbde16583b2dab1a922f6cc9a09,8.59508191454182e+25
0x994fa37a0b4e127b28962b5b4a7ad05f60084c1a,8.59508191454182e+25
0x6cba586e68133fa0cb0d80cba518958518e41a24,8.59508191454182e+25
0xba6b3d192c98c445e5675b65cbd7adf314503a5c,8.59508191454182e+25
0xa4179a271be6f0cd816476620d2acdb422262de5,8.59508191454182e+25
0xfe0c104114e38637abc51bbc5149ad43d6177864,8.59508191454182e+25
0x54d71b51bed07d38d05d3e96de3f47035d243803,8.59508191454182e+25
0xf1cc32cb3fbf3300b3bb529427036779c239f121,8.59508191454182e+25
0x5b6fd3b6ae58b8c3d1f7b5e5a8c877b817f23b41,8.59508191454182e+25
0x1f75da15deb4734847647e74900d07e592740af9,8.59508191454182e+25
0x6f4630a4fdcaed99f2248cc1c4db2beca8cc43fd,8.59508191454182e+25
0xebd7f4a9022bd2c4af6b19b08b17fe75d7d54e67,8.59508191454182e+25
0xa756e7f31982e3830d5a058ed2d7bc7d419cdabf,8.59508191454182e+25
0x2b7a0a08c50646d339e49cb9d5452b25ade02381,8.59508191454182e+25
0x87a12a7ef654c755ffc7eb49ce70d0c9ca918a51,8.59508191454182e+25
0x780463adfb7032e1761829ccc472b650baba1aad,8.59508191454182e+25
0xcd972f668bd8f87b8ecd16e78b7c10206c31ede1,8.59508191454182e+25
0x2be1876321891c44f01d1e4848e2db172b95e78d,8.59508191454182e+25
0xc4ed2ffff78281866b81ab18909fe35ea8715ce7,8.59508191454182e+25
0x5ed7a26e985ba67b6c20357b69dd32efcedeec50,8.59508191454182e+25
0xa18c53f5c036f9940371a6dca647f900533b0d17,8.59508191454182e+25
0x4c502ca9ae810802e97b0601633ccca12b810361,8.59508191454182e+25
0x579df0f06caab21898c6a61347e8a4a7f2ce73f3,8.59508191454182e+25
0x1658883bda005f8fea055154d80d6e4d4e3e6370,8.59508191454182e+25
0x515d19a914f3490c6fb3dc02986e00d4d9574071,8.59508191454182e+25
0xd0e2f533c8852396f782314f3684791a25b582c3,8.59508191454182e+25
0xff8f937ab10c8fefeccd8014e6df2e53e0548136,8.59508191454182e+25
0xee08837e830289325b401822bb0b01de38e0bbc1,8.59508191454182e+25
0xa049e80739e16efa90f1a6dc5a3c8721520c98d3,8.59508191454182e+25
0x09496ddb63d0176eeb19b51d4c67bc7de4a71043,8.59508191454182e+25
0x88d896504e165745d76ff3e7a3f56ca6d8e4d284,8.59508191454182e+25
0x1ee7676ad86ccc2c07255c15c0cf8de4017be1d6,8.59508191454182e+25
0x8022ee747be85386f562e86f5bd052c20fe224e3,8.59508191454182e+25
0xb6ddb6606adb3972459e9edf03ff81da1fd421ae,8.59508191454182e+25
0xfa9dfca7db0e744ce8035513b31de80b140b5732,8.59508191454182e+25
0x18c37a8e9d15b69cff3deb1cd504d1b2dbe25255,8.59508191454182e+25
0x818eaa1891ec70d758ff0cd57b5d36ec2808b6fd,8.59508191454182e+25
0x18d7bb1d8d342bce677d88f80a67edc3ea733b70,8.59508191454182e+25
0x4485401f07111e6871f749f72d88b95e5ba935cf,8.59508191454182e+25
0x78d2863bd2eb3874259ccca65befc0a7ce8d46ac,8.59508191454182e+25
0xb2f03ed16df63762f9ee21dd48e947beba89c312,8.59508191454182e+25
0x747220f42e1d4ddef73ec57354448359442b5cab,8.59508191454182e+25
0x9121de0d6bbd80c79d614c550809396c879d0c84,8.59508191454182e+25
0x4331125ac541dee62a3e0105714e8a1b5ebf6aa4,8.59508191454182e+25
0x9a86f0d03a9cd7898fef4c650b75efd95e5edf11,8.59508191454182e+25
0x46a372d1b29f1e6a49cd410fc0d26454062c8ff5,8.59508191454182e+25
0x25bee3ca75650c3a37018f4509b73a4f6544b91c,8.59508191454182e+25
0xa9719c3d3df92eb21fc1fdeb0b37c15c5dac47a5,8.59508191454182e+25
0xb9b9bb56e5de74426e599135e9f1ee037f7b6d92,8.59508191454182e+25
0x3a9bce29d598972f8a700e855b736ac1262ac942,8.59508191454182e+25
0xe6a6cdf26a81bb0632bb3e4202cbc19f500cefc8,8.59508191454182e+25
0xfed040f61fbe4427d72b89b838a67742445d645d,8.59508191454182e+25
0xbf08b5719072430b1abf0e0d3d82f2fa0ae5ed1a,8.59508191454182e+25
0x21737ab62c9b183d0aa92fd74841cc0d4cfdbeb3,8.59508191454182e+25
0x571732b07ea18d9a9563a8ff69376ce33aa7a5e2,8.59508191454182e+25
0xad5380a86046f12e179c45823d9d981406cc6fa9,8.59508191454182e+25
0xb007c22d2a9a4275931e106cd0071d394ea69573,8.59508191454182e+25
0x8edcdebd2aeb58ad1758a010cb63734d3221c0ed,8.59508191454182e+25
0xf5014acc220776d1e8f3ee8cfad2b3bb91bb4cd9,8.59508191454182e+25
0x270042a7623a90e6ebe6ae6e3263d61896b46906,8.59508191454182e+25
0x6ba57caa35246d293d07de9424407c11f6074592,8.59508191454182e+25
0x86d35bacab52b17cb865aeabbf7bcc8df953ea5f,8.59508191454182e+25
0xd89ba09a3fdb49d10aa3e99636d35d5810308f99,8.59508191454182e+25
0x947c7d710b9bc61681ac618e5d34b494e1d75a1b,8.59508191454182e+25
0xadd3e5825e22288472aedeb24caa5f2eb7a6b050,8.59508191454182e+25
0xaecbb30807cb6996ef5a05882635d8a447dde003,8.59508191454182e+25
0x68017cfdcd40799926da2fa9efd969cf9175086c,8.59508191454182e+25
0xa565b30be466e71984d15c46cbe479bcce907e17,8.59508191454182e+25
0x1164fe7a76d22eaa66f6a0adce3e3a30d9957a5f,8.59508191454182e+25
0x77e4998af855693817d17b6cf26568959323beb4,8.59508191454182e+25
0xa06f82feaec198758d108f7c6f9d311ca51cf334,8.59508191454182e+25
0x4735d5f05ed93744703e2c6d00b9315f06491acc,8.59508191454182e+25
0x898ba500f48a56c746964be9a81ab32f6d292854,8.59508191454182e+25
0x1f6c8840acd924afe9b5dcbc3c5b26fee95069bc,8.59508191454182e+25
0x2d4cf7e991957f9a2b965c237e074e07448e6ba4,8.59508191454182e+25
0xd074303edd51bd576e26acbea9fc08e6cfc41871,8.59508191454182e+25
0xaab55fc523571594490dcd6136874aa0104455ea,8.59508191454182e+25
0x825d5362c769689de7b4975c15abf46a332d0d49,8.59508191454182e+25
0xedb2b78761858208a90cf505321e59c1d3d18114,8.59508191454182e+25
0xbdf4ac429c0d96ba62702306125b233eb2bdf124,8.59508191454182e+25
0x871858fff6354c243eb465cba3999893c3d04f82,8.59508191454182e+25
0x20b384cf13e1d968c4a01a3d610b65fa64b336e2,8.59508191454182e+25
0x59c98cc6a735c9921d77804f7e72702a5c3c06dd,8.59508191454182e+25
0xd3e4b539487c55c635714a01d7525dad8c28fa94,8.59508191454182e+25
0x9795a9baac2f17e7c7f11686bc6bc2afc3d84612,8.59508191454182e+25
0x52909d5e2bb1f497cbf91fd3b26732f9e66c1390,8.59508191454182e+25
0xb11f0625dcfb71d8095f019aecf1815ca5746776,8.59508191454182e+25
0x05519ed74e4e7ea8ceb88376686ab9262131bf63,8.59508191454182e+25
0xa58715f1069d82233ba2bfa88058774678b33f05,8.59508191454182e+25
0x766b489158097c6c92ec350de3f4e28d70abf18a,8.59508191454182e+25
0x772f9781c61301d0a931652d654ae6260c188f76,8.59508191454182e+25
0x3f12a1ce4d8c4f020408859db0d65d47607f8904,8.59508191454182e+25
0x99bbc45cd31443dc55c122d5da841b6593d8f5b9,8.59508191454182e+25
0x90bc82413e39fdf35bb68f61efae9e0abcb35402,8.59508191454182e+25
0xdc3928ecac5b09d26924dd8ecab2d1bd1bc789ef,8.59508191454182e+25
0xe8d7ccc96ca3a6b2123573f04ed4f97f2e5cc694,8.59508191454182e+25
0xc8e3c78da14b940287d1752827680037be8b3dd5,8.59508191454182e+25
0x427e5697747b64097864bc681d59ae4aab3dccb6,8.59508191454182e+25
